bankswitch.wav,font.wav
blaster.wav,blst.wav
clash.wav,clsh.wav
drag.wav,drag.wav
humm.wav,hum.wav
lockup.wav,lock.wav
poweroff.wav,in.wav
pwroff2.wav,in.wav
poweron.wav,out.wav
swing.wav,swng.wav
swingh.wav,swingh.wav
swingl.wav,swingl.wav
